"","elevation","x","y","Presence"
"58388",3103,-2129000,2922000,0
"8709",2797,-1899000,4302000,0
"88985",265,-1049000,2282000,0
"65365",2970,-2059000,2782000,0
"60348",2584,-2119000,2882000,0
"41780",6,-2219000,3282000,0
"11950",3443,-1509000,4182000,0
"96538",992,-1049000,2102000,0
"42636",3165,-2099000,3262000,0
"40557",11,-2189000,3312000,0
"49755",1165,-2109000,3102000,0
"27437",228,-1839000,3662000,0
"54501",2672,-2189000,3002000,0
"28717",57,-2189000,3622000,0
"100084",3508,-1389000,2012000,0
"95729",379,-989000,2122000,0
"88506",674,-1479000,2292000,0
"93215",2436,-1329000,2182000,0
"38515",3552,-2079000,3362000,0
"108839",399,-599000,1782000,0
"94068",452,-1119000,2162000,0
"41774",211,-2279000,3282000,0
"58396",509,-2049000,2922000,0
"19168",843,-1629000,3922000,0
"23802",935,-1839000,3772000,0
"26115",1210,-1899000,3702000,0
"18566",945,-1919000,3942000,0
"69794",4066,-1949000,2692000,0
"40149",2159,-2159000,3322000,0
"5253",165,-1949000,4452000,0
"97322",4373,-1269000,2082000,0
"88927",4481,-1629000,2282000,0
"32617",2369,-2029000,3512000,0
"86757",357,-1359000,2332000,0
"77517",250,-1639000,2532000,0
"16577",3492,-1819000,4012000,0
"440",158,-1669000,4732000,0
"91119",458,-1199000,2232000,0
"81",0,-1519000,4812000,0
"70303",1017,-1729000,2682000,0
"42187",8,-2329000,3272000,0
"55975",345,-1979000,2972000,0
"87668",295,-1089000,2312000,0
"7302",669,-1729000,4362000,0
"62388",207,-1719000,2842000,0
"111635",2106,-549000,1702000,0
"93613",4192,-1519000,2172000,0
"68843",250,-1709000,2712000,0
"71769",244,-1639000,2652000,0
"94455",2800,-1399000,2152000,0
"64383",1945,-1919000,2802000,0
"24771",70,-2089000,3742000,0
"22498",323,-1689000,3812000,0
"94877",4040,-1309000,2142000,0
"78926",2060,-1679000,2502000,0
"18849",1004,-1949000,3932000,0
"88516",505,-1379000,2292000,0
"12495",1179,-1489000,4162000,0
"63880",2387,-1929000,2812000,0
"13266",445,-1919000,4132000,0
"58918",195,-1709000,2912000,0
"4822",0,-1979000,4472000,0
"24459",2166,-1899000,3752000,0
"18854",1063,-1899000,3932000,0
"12494",2280,-1499000,4162000,0
"78925",2358,-1689000,2502000,0
"21233",307,-1639000,3852000,0
"1088",1444,-1549000,4682000,0
"78444",3954,-1799000,2512000,0
"92381",2286,-1269000,2202000,0
"92809",510,-1199000,2192000,0
"14355",1725,-1909000,4092000,0
"66853",3131,-2019000,2752000,0
"113636",2512,-519000,1642000,0
"100496",3898,-1189000,2002000,0
"110258",246,-539000,1742000,0
"5688",13,-2019000,4432000,0
"86281",4018,-1669000,2342000,0
"24443",139,-2059000,3752000,0
"31159",622,-2169000,3552000,0
"80327",2866,-1709000,2472000,0
"84526",449,-1219000,2382000,0
"13538",703,-1929000,4122000,0
"21864",314,-1649000,3832000,0
"13320",157,-1379000,4132000,0
"19730",427,-1769000,3902000,0
"87218",445,-1179000,2322000,0
"6654",629,-1449000,4392000,0
"10838",2292,-1619000,4222000,0
"57938",147,-1769000,2932000,0
"23815",253,-1709000,3772000,0
"27738",514,-2109000,3652000,0
"31870",152,-2239000,3532000,0
"88484",4505,-1699000,2292000,0
"84480",3181,-1679000,2382000,0
"6",25,-1459000,4862000,0
"53554",1454,-2039000,3022000,0
"94902",1139,-1059000,2142000,0
"7739",51,-1989000,4342000,0
"50690",2248,-2119000,3082000,0
"74154",4304,-1939000,2602000,0
"15471",2677,-1659000,4052000,0
"18305",1518,-1679000,3952000,0
"55489",1288,-1979000,2982000,0
"98531",4820,-1149000,2052000,0
"1414",235,-1519000,4662000,0
"20031",454,-1659000,3892000,0
"66370",3761,-1919000,2762000,0
"98108",3863,-1409000,2062000,0
"60865",2164,-1909000,2872000,0
"66852",3343,-2029000,2752000,0
"15454",2071,-1829000,4052000,0
"100911",3753,-939000,1992000,0
"28090",287,-1869000,3642000,0
"40569",4592,-2069000,3312000,0
"91547",369,-1169000,2222000,0
"82663",1027,-1549000,2422000,0
"26767",2279,-1989000,3682000,0
"78915",3915,-1789000,2502000,0
"80774",3600,-1899000,2462000,0
"5293",337,-1549000,4452000,0
"31526",3728,-2089000,3542000,0
"82165",828,-1909000,2432000,0
"72729",1607,-1729000,2632000,0
"51147",426,-2269000,3072000,0
"87165",4479,-1709000,2322000,0
"93631",2581,-1339000,2172000,0
"8281",153,-1349000,4322000,0
"14622",183,-1949000,4082000,0
"97698",4277,-1519000,2072000,0
"9452",1361,-1809000,4272000,0
"19738",546,-1689000,3902000,0
"64888",1789,-1859000,2792000,0
"5699",37,-1909000,4432000,0
"85396",1271,-1559000,2362000,0
"38103",3272,-2099000,3372000,0
"239",55,-1549000,4762000,0
"90256",2128,-1289000,2252000,0
"24146",268,-1719000,3762000,0
"102806",4760,-1339000,1942000,0
"60875",717,-1809000,2872000,0
"208",0,-1459000,4772000,0
"15724",1513,-1909000,4042000,0
"5254",87,-1939000,4452000,0
"100090",4217,-1329000,2012000,0
"33358",3677,-2059000,3492000,0
"11410",279,-1419000,4202000,0
"20315",3356,-1719000,3882000,0
"20620",421,-1649000,3872000,0
"78921",2369,-1729000,2502000,0
"17708",3331,-1939000,3972000,0
"77017",3437,-1909000,2542000,0
"59870",1880,-1979000,2892000,0
"19722",1861,-1849000,3902000,0
"11635",2403,-1919000,4192000,0
"96938",3609,-1089000,2092000,0
"14117",2647,-1579000,4102000,0
"89404",383,-1199000,2272000,0
"87617",3791,-1599000,2312000,0
"103947",3999,-1419000,1912000,0
"1750",45,-1489000,4642000,0
"21229",406,-1679000,3852000,0
"91102",781,-1369000,2232000,0
"9701",1498,-1929000,4262000,0
"11389",1915,-1629000,4202000,0
"103570",4658,-1369000,1922000,0
"88478",3597,-1759000,2292000,0
"12212",2244,-1609000,4172000,0
"59412",130,-1659000,2902000,0
"15204",354,-1559000,4062000,0
"10552",149,-1699000,4232000,0
"52112",2964,-2119000,3052000,0
"6884",197,-1409000,4382000,0
"673",1164,-1519000,4712000,0
"40974",3643,-2109000,3302000,0
"34900",2221,-2039000,3452000,0
"11373",824,-1789000,4202000,0
"77977",2589,-1759000,2522000,0
"1236",2257,-1649000,4672000,0
"103984",3867,-1049000,1912000,0
"38914",500,-2189000,3352000,0
"78455",2513,-1689000,2512000,0
"12737",1186,-1779000,4152000,0
"28403",2654,-2019000,3632000,0
"1076",3290,-1669000,4682000,0
"43071",731,-2039000,3252000,0
"25798",258,-1749000,3712000,0
"20013",2893,-1839000,3892000,0
"76537",1044,-1969000,2552000,0
"51624",803,-2239000,3062000,0
"35299",325,-1969000,3442000,0
"17741",436,-1609000,3972000,0
"60892",134,-1639000,2872000,0
"2572",47,-1659000,4592000,0
"24124",3020,-1939000,3762000,0
"11133",969,-1439000,4212000,0
"114940",3034,-579000,1602000,0
"12998",1766,-1879000,4142000,0
"72695",19,-2069000,2632000,0
"50222",1750,-2109000,3092000,0
"97359",1061,-899000,2082000,0
"65414",419,-1569000,2782000,0
"15726",953,-1889000,4042000,0
"77508",1041,-1729000,2532000,0
"954",116,-1359000,4692000,0
"75119",1934,-1859000,2582000,0
"8756",1972,-1429000,4302000,0
"9495",188,-1379000,4272000,0
"37292",760,-2029000,3392000,0
"73677",4151,-1899000,2612000,0
"113300",3352,-589000,1652000,0
"15159",157,-2009000,4062000,0
"14667",190,-1499000,4082000,0
"1221",26,-1799000,4672000,0
"8027",3012,-1489000,4332000,0
"73672",2696,-1949000,2612000,0
"43068",3261,-2069000,3252000,0
"84951",1324,-1499000,2372000,0
"62874",1997,-1899000,2832000,0
"101316",444,-779000,1982000,0
"59863",1269,-2049000,2892000,0
"2382",3,-1869000,4602000,0
"63341",15,-2279000,2822000,0
"36882",3950,-2079000,3402000,0
"26799",246,-1669000,3682000,0
"17179",203,-1499000,3992000,0
"14357",2475,-1889000,4092000,0
"97324",3641,-1249000,2082000,0
"59366",3113,-2119000,2902000,0
"57947",130,-1679000,2932000,0
"88988",245,-1019000,2282000,0
"25124",2038,-1869000,3732000,0
"53054",231,-2249000,3032000,0
"28396",1349,-2089000,3632000,0
"90284",263,-1009000,2252000,0
"1588",0,-1439000,4652000,0
"68356",253,-1699000,2722000,0
"86779",392,-1139000,2332000,0
"22478",3301,-1889000,3812000,0
"23793",2652,-1929000,3772000,0
"26097",156,-2079000,3702000,0
"8949",1750,-1939000,4292000,0
"6871",1853,-1539000,4382000,0
"19184",238,-1469000,3922000,0
"80769",544,-1949000,2462000,0
"72239",489,-1789000,2642000,0
"23792",1956,-1939000,3772000,0
"85399",1370,-1529000,2362000,0
"13576",2097,-1549000,4122000,0
"554",481,-1519000,4722000,0
"91962",1727,-1249000,2212000,0
"74146",277,-2019000,2602000,0
"92804",2853,-1249000,2192000,0
"68342",939,-1839000,2722000,0
"61867",3071,-1909000,2852000,0
"66381",473,-1809000,2762000,0
"68828",2274,-1859000,2712000,0
"53088",138,-1909000,3032000,0
"46115",220,-1929000,3182000,0
"22477",3487,-1899000,3812000,0
"33354",2586,-2099000,3492000,0
"65397",492,-1739000,2782000,0
"15486",177,-1509000,4052000,0
"64911",251,-1629000,2792000,0
"6859",55,-1659000,4382000,0
"5080",173,-1529000,4462000,0
"25444",1127,-1979000,3722000,0
"25808",252,-1649000,3712000,0
"81246",4080,-1829000,2452000,0
"35680",3076,-2109000,3432000,0
"92800",1416,-1289000,2192000,0
"7731",21,-2069000,4342000,0
"90649",3903,-1639000,2242000,0
"8973",124,-1699000,4292000,0
"94472",3356,-1229000,2152000,0
"13541",908,-1899000,4122000,0
"93247",221,-1009000,2182000,0
"24453",1255,-1959000,3752000,0
"18860",1760,-1839000,3932000,0
"64379",3509,-1959000,2802000,0
"98111",4420,-1379000,2062000,0
"28769",219,-1669000,3622000,0
"84025",4125,-1679000,2392000,0
"100867",4191,-1379000,1992000,0
"97328",3541,-1209000,2082000,0
"68810",2795,-2039000,2712000,0
"91063",1275,-1759000,2232000,0
"23458",712,-1969000,3782000,0
"55477",1582,-2099000,2982000,0
"61856",1389,-2019000,2852000,0
"54029",1978,-2089000,3012000,0
"32625",306,-1949000,3512000,0
"1583",73,-1489000,4652000,0
"9740",2138,-1539000,4262000,0
"12218",3358,-1549000,4172000,0
"26132",282,-1729000,3702000,0
"20033",595,-1639000,3892000,0
"111646",327,-439000,1702000,0
"2235",61,-1649000,4612000,0
"70770",2333,-1919000,2672000,0
"47904",2188,-2169000,3142000,0
"13009",908,-1769000,4142000,0
"21195",38,-2019000,3852000,0
"10278",615,-1649000,4242000,0
"3440",29,-1649000,4542000,0
"96513",3044,-1299000,2102000,0
"11966",152,-1349000,4182000,0
"62866",3401,-1979000,2832000,0
"11359",2191,-1929000,4202000,0
"8219",423,-1969000,4322000,0
"802",528,-1539000,4702000,0
"56961",223,-1819000,2952000,0
"66348",99,-2139000,2762000,0
"96945",1202,-1019000,2092000,0
"16573",1652,-1859000,4012000,0
"14619",85,-1979000,4082000,0
"96917",3773,-1299000,2092000,0
"11404",2171,-1479000,4202000,0
"7274",10,-2009000,4362000,0
"92806",1552,-1229000,2192000,0
"19735",2700,-1719000,3902000,0
"70803",148,-1589000,2672000,0
"8959",2313,-1839000,4292000,0
"13855",203,-1479000,4112000,0
"67835",2432,-2019000,2732000,0
"96471",2,-1719000,2102000,0
"34907",334,-1969000,3452000,0
"5275",23,-1729000,4452000,0
"27113",231,-1809000,3672000,0
"70775",3579,-1869000,2672000,0
"111948",3775,-809000,1692000,0
"28068",1021,-2089000,3642000,0
"1233",1758,-1679000,4672000,0
"86332",398,-1159000,2342000,0
"2239",94,-1609000,4612000,0
"280",0,-1619000,4752000,0
"42660",275,-1859000,3262000,0
"62888",343,-1759000,2832000,0
"17994",2323,-1939000,3962000,0
"10571",2588,-1509000,4232000,0
"87159",4729,-1769000,2322000,0
"25452",1837,-1899000,3722000,0
"34105",244,-2209000,3472000,0
"36080",3725,-2079000,3422000,0
"67380",165,-1669000,2742000,0
"14918",1250,-1709000,4072000,0
"10527",643,-1949000,4232000,0
"85374",4821,-1779000,2362000,0
"31183",291,-1929000,3552000,0
"11920",2381,-1809000,4182000,0
"32977",3898,-2119000,3502000,0
"9754",447,-1399000,4262000,0
"72723",834,-1789000,2632000,0
"11918",2211,-1829000,4182000,0
"42620",56,-2269000,3262000,0
"22469",938,-1979000,3812000,0
"10556",312,-1659000,4232000,0
"34512",1232,-2019000,3462000,0
"98510",2725,-1359000,2052000,0
"16853",1554,-1909000,4002000,0
"86304",380,-1439000,2342000,0
"3856",2105,-1359000,4522000,0
"27092",1853,-2019000,3672000,0
"48383",248,-1959000,3132000,0
"63364",2824,-2049000,2822000,0
"81239",2201,-1899000,2452000,0
"76534",184,-1999000,2552000,0
"80801",275,-1629000,2462000,0
"9431",10,-2019000,4272000,0
"5738",664,-1519000,4432000,0
"58915",189,-1739000,2912000,0
"14929",2064,-1599000,4072000,0
"21223",1742,-1739000,3852000,0
"101647",4616,-1349000,1972000,0
"57428",1581,-2009000,2942000,0
"12230",212,-1429000,4172000,0
"48372",1122,-2069000,3132000,0
"77008",76,-1999000,2542000,0
"85405",1030,-1469000,2362000,0
"98899",2326,-1439000,2042000,0
"15193",2555,-1669000,4062000,0
"47910",2983,-2109000,3142000,0
"88065",1218,-1519000,2302000,0
"94883",4498,-1249000,2142000,0
"90249",504,-1359000,2252000,0
"19417",45,-2009000,3912000,0
"30453",2935,-2049000,3572000,0
"16325",184,-1519000,4022000,0
"91538",1917,-1259000,2222000,0
"7770",286,-1679000,4342000,0
"78436",4308,-1879000,2512000,0
"17711",933,-1909000,3972000,0
"72725",505,-1769000,2632000,0
"11923",1359,-1779000,4182000,0
"77020",4479,-1879000,2542000,0
"7802",159,-1359000,4342000,0
"55953",3064,-2199000,2972000,0
"4845",20,-1749000,4472000,0
"37282",3971,-2129000,3392000,0
"18291",886,-1819000,3952000,0
"73682",3898,-1849000,2612000,0
"105133",3963,-929000,1882000,0
"58399",2918,-2019000,2922000,0
"15203",580,-1569000,4062000,0
"68333",2360,-1929000,2722000,0
"28416",324,-1889000,3632000,0
"100512",4615,-1029000,2002000,0
"5068",38,-1649000,4462000,0
"61891",146,-1669000,2852000,0
"85828",4082,-1729000,2352000,0
"103241",1490,-829000,1932000,0
"54021",1666,-2169000,3012000,0
"42216",849,-2039000,3272000,0
"29773",231,-1749000,3592000,0
"89401",417,-1229000,2272000,0
"110251",2046,-609000,1742000,0
"61382",161,-1739000,2862000,0
"16303",285,-1739000,4022000,0
"32989",1812,-1999000,3502000,0
"102405",3867,-1499000,1952000,0
"73233",164,-1519000,2622000,0
"98484",2925,-1619000,2052000,0
"98524",3179,-1219000,2052000,0
"23154",335,-1699000,3792000,0
"11354",36,-1979000,4202000,0
"26129",246,-1759000,3702000,0
"9255",141,-1329000,4282000,0
"92385",1170,-1229000,2202000,0
"77029",2973,-1789000,2542000,0
"17162",3785,-1669000,3992000,0
"29095",200,-1739000,3612000,0
"15489",160,-1479000,4052000,0
"16596",2673,-1629000,4012000,0
"89850",290,-1049000,2262000,0
"65909",351,-1579000,2772000,0
"112291",3977,-739000,1682000,0
"16295",2457,-1819000,4022000,0
"4078",98,-1129000,4512000,0
"60374",1150,-1859000,2882000,0
"7096",3280,-1539000,4372000,0
"63845",-1,-2279000,2812000,0
"74144",49,-2039000,2602000,0
"28745",281,-1909000,3622000,0
"81720",3085,-1729000,2442000,0
"84487",1400,-1609000,2382000,0
"62903",173,-1609000,2832000,0
"12466",726,-1779000,4162000,0
"49750",2472,-2159000,3102000,0
"73690",761,-1769000,2612000,0
"5775",87,-1149000,4432000,0
"13007",1556,-1789000,4142000,0
"29386",38,-2189000,3602000,0
"93238",320,-1099000,2182000,0
"51637",1907,-2109000,3062000,0
"64882",2293,-1919000,2792000,0
"32602",536,-2179000,3512000,0
"111634",1886,-559000,1702000,0
"43479",28,-2279000,3242000,0
"88926",4153,-1639000,2282000,0
"5966",254,-1509000,4422000,0
"7535",1186,-1709000,4352000,0
"806",442,-1499000,4702000,0
"2589",12,-1489000,4592000,0
"112293",3999,-719000,1682000,0
"5095",2332,-1379000,4462000,0
"26783",251,-1829000,3682000,0
"16024",731,-1709000,4032000,0
"36898",300,-1919000,3402000,0
"10522",28,-1999000,4232000,0
"25115",2075,-1959000,3732000,0
"15440",44,-1969000,4052000,0
"18874",1543,-1699000,3932000,0
"31151",287,-2249000,3552000,0
"80814",186,-1499000,2462000,0
"11367",2332,-1849000,4202000,0
"14625",346,-1919000,4082000,0
"10812",711,-1879000,4222000,0
"8688",178,-2109000,4302000,0
"99735",3003,-959000,2022000,0
"36468",95,-2199000,3412000,0
"69320",510,-1819000,2702000,0
"13575",2094,-1559000,4122000,0
"53583",134,-1749000,3022000,0
"3112",10,-1349000,4562000,0
"362",106,-1539000,4742000,0
"12178",504,-1949000,4172000,0
"35286",3648,-2099000,3442000,0
"11413",190,-1389000,4202000,0
"17466",211,-1489000,3982000,0
"7334",205,-1409000,4362000,0
"21206",2170,-1909000,3852000,0
"15455",2675,-1819000,4052000,0
"96536",1280,-1069000,2102000,0
"61885",214,-1729000,2852000,0
"443",386,-1639000,4732000,0
"91132",303,-1069000,2232000,0
"24774",446,-2059000,3742000,0
"18310",535,-1629000,3952000,0
"17713",1623,-1889000,3972000,0
"8218",38,-1979000,4322000,0
"35274",107,-2219000,3442000,0
"12492",3231,-1519000,4162000,0
"50686",1213,-2159000,3082000,0
"18324",220,-1489000,3952000,0
"27736",291,-2129000,3652000,0
"7501",6,-2049000,4352000,0
"91125",303,-1139000,2232000,0
"49294",1479,-2069000,3112000,0
"11409",375,-1429000,4202000,0
"18855",1750,-1889000,3932000,0
"55463",177,-2239000,2982000,0
"35296",895,-1999000,3442000,0
"88055",2566,-1619000,2302000,0
"38933",551,-1999000,3352000,0
"51639",1434,-2089000,3062000,0
"94509",199,-859000,2152000,0
"5729",866,-1609000,4432000,0
"40981",1357,-2039000,3302000,0
"22501",281,-1659000,3812000,0
"11641",1577,-1859000,4192000,0
"2782",450,-1179000,4582000,0
"29390",593,-2149000,3602000,0
"91498",4648,-1659000,2222000,0
"8267",3433,-1489000,4322000,0
"16871",444,-1729000,4002000,0
"70305",228,-1709000,2682000,0
"72714",3917,-1879000,2632000,0
"11932",864,-1689000,4182000,0
"86746",1051,-1469000,2332000,0
"100055",173,-1679000,2012000,0
"97724",3720,-1259000,2072000,0
"14400",177,-1459000,4092000,0
"11671",2523,-1559000,4192000,0
"69305",2447,-1969000,2702000,0
"21231",322,-1659000,3852000,0
"73211",1577,-1739000,2622000,0
"36073",3611,-2149000,3422000,0
"54036",338,-2019000,3012000,0
"22189",256,-1579000,3822000,0
"70292",1265,-1839000,2682000,0
"20919",810,-1689000,3862000,0
"9722",139,-1719000,4262000,0
"8477",1166,-1799000,4312000,0
"65403",194,-1679000,2782000,0
"52156",116,-1679000,3052000,0
"51635",3160,-2129000,3062000,0
"88077",443,-1399000,2302000,0
"23469",2096,-1859000,3782000,0
"87",90,-1459000,4812000,0
"72219",3680,-1989000,2642000,0
"1254",48,-1469000,4672000,0
"37704",439,-1989000,3382000,0
"39329",2656,-2149000,3342000,0
"97310",3845,-1389000,2082000,0
"16007",934,-1879000,4032000,0
"54019",1621,-2189000,3012000,0
"65368",3304,-2029000,2782000,0
"26766",2072,-1999000,3682000,0
"15201",1890,-1589000,4062000,0
"77960",3701,-1929000,2522000,0
"14897",964,-1919000,4072000,0
"89400",388,-1239000,2272000,0
"20929",244,-1589000,3862000,0
"88085",459,-1319000,2302000,0
"27108",245,-1859000,3672000,0
"47922",219,-1989000,3142000,0
"57468",121,-1609000,2942000,0
"97708",4156,-1419000,2072000,0
"37306",240,-1889000,3392000,0
"59875",3160,-1929000,2892000,0
"6833",876,-1919000,4382000,0
"19422",1803,-1959000,3912000,0
"79839",1520,-1919000,2482000,0
"10797",157,-2029000,4222000,0
"17161",3418,-1679000,3992000,0
"67366",418,-1809000,2742000,0
"27077",2,-2169000,3672000,0
"91956",1665,-1309000,2212000,0
"40553",7,-2229000,3312000,0
"539",1651,-1669000,4722000,0
"55971",365,-2019000,2972000,0
"6387",53,-1849000,4402000,0
"86321",566,-1269000,2342000,0
"96514",3550,-1289000,2102000,0
"15474",2151,-1629000,4052000,0
"70783",1513,-1789000,2672000,0
"5521",1961,-1439000,4442000,0
"26424",170,-2119000,3692000,0
"48823",2978,-2159000,3122000,0
"22800",1781,-1939000,3802000,0
"7549",965,-1569000,4352000,0
"65406",166,-1649000,2782000,0
"75605",2791,-1779000,2572000,0
"14376",1770,-1699000,4092000,0
"85880",451,-1209000,2352000,0
"13017",1194,-1689000,4142000,0
"59840",8,-2279000,2892000,0
"32965",164,-2239000,3502000,0
"89412",343,-1119000,2272000,0
"48366",3368,-2129000,3132000,0
"28424",227,-1809000,3632000,0
"10847",3075,-1529000,4222000,0
"28099",210,-1779000,3642000,0
"115908",1950,-539000,1572000,0
"33346",587,-2179000,3492000,0
"37692",2748,-2109000,3382000,0
"77481",26,-1999000,2532000,0
"13553",1234,-1779000,4122000,0
"93234",397,-1139000,2182000,0
"583",1113,-1199000,4722000,0
"20601",2974,-1839000,3872000,0
"11630",41,-1969000,4192000,0
"14895",497,-1939000,4072000,0
"73694",1337,-1729000,2612000,0
"35304",342,-1919000,3442000,0
"21230",368,-1669000,3852000,0
"44772",3313,-2169000,3212000,0
"89383",1074,-1409000,2272000,0
"16287",1159,-1899000,4022000,0
"67848",2292,-1889000,2732000,0
"98114",2310,-1349000,2062000,0
"96937",2847,-1099000,2092000,0
"18274",20,-1989000,3952000,0
"21882",208,-1469000,3832000,0
"45643",3591,-2159000,3192000,0
"102053",4013,-1159000,1962000,0
"8041",150,-1349000,4332000,0
"100137",2246,-859000,2012000,0
"85856",382,-1449000,2352000,0
"7766",567,-1719000,4342000,0
"97341",3592,-1079000,2082000,0
"77528",167,-1529000,2532000,0
"82668",246,-1499000,2422000,0
"98914",4083,-1289000,2042000,0
"5049",50,-1839000,4462000,0
"59408",192,-1699000,2902000,0
"88048",4103,-1689000,2302000,0
"7792",917,-1459000,4342000,0
"14621",99,-1959000,4082000,0
"12999",2720,-1869000,4142000,0
"29089",242,-1799000,3612000,0
