"","x","y","strat","Presence"
"874",-821500,548500,0.1,0
"875",-805500,540500,0.1,0
"876",-806500,529500,0.1,0
"877",-797500,543500,0.1,0
"878",-820500,458500,0.1,0
"879",-814500,444500,0.1,0
"880",-827500,464500,0.1,0
"881",-796500,553500,0.1,0
"882",-830500,470500,0.1,0
"883",-809500,538500,0.1,0
"884",-822500,446500,0.1,0
"885",-798500,522500,0.1,0
"886",-810500,456500,0.1,0
"887",-833500,448500,0.1,0
"888",-824500,539500,0.1,0
"889",-825500,451500,0.1,0
"890",-812500,457500,0.1,0
"891",-810500,582500,0.1,0
"892",-793500,544500,0.1,0
"893",-861500,477500,0.1,0
"894",-788500,602500,0.1,0
"895",-834500,442500,0.1,0
"896",-826500,454500,0.1,0
"897",-809500,616500,0.1,0
"898",-822500,552500,0.1,0
"899",-824500,539500,0.1,0
"900",-831500,436500,0.1,0
"901",-801500,534500,0.1,0
"902",-812500,540500,0.1,0
"903",-818500,437500,0.1,0
"904",-797500,539500,0.1,0
"905",-818500,547500,0.1,0
"906",-818500,462500,0.1,0
"907",-797500,547500,0.1,0
"908",-801500,530500,0.1,0
"909",-822500,467500,0.1,0
"910",-824500,443500,0.1,0
"911",-827500,448500,0.1,0
"912",-801500,546500,0.1,0
"913",-819500,548500,0.1,0
"914",-828500,553500,0.1,0
"915",-827500,458500,0.1,0
"916",-829500,438500,0.1,0
"917",-815500,581500,0.1,0
"918",-832500,445500,0.1,0
"919",-798500,535500,0.1,0
"920",-839500,468500,0.1,0
"921",-803500,551500,0.1,0
"922",-820500,435500,0.1,0
"923",-832500,465500,0.1,0
"924",-808500,532500,0.1,0
"925",-871500,244500,0.1,0
"926",-828500,547500,0.1,0
"927",-836500,446500,0.1,0
"928",-832500,467500,0.1,0
"929",-791500,553500,0.1,0
"930",-803500,538500,0.1,0
"931",-802500,533500,0.1,0
"932",-827500,551500,0.1,0
"933",-906500,311500,0.1,0
"934",-832500,455500,0.1,0
"935",-827500,459500,0.1,0
"936",-823500,552500,0.1,0
"937",-797500,540500,0.1,0
"938",-799500,536500,0.1,0
"939",-828500,459500,0.1,0
"940",-830500,449500,0.1,0
"941",-818500,464500,0.1,0
"942",-800500,536500,0.1,0
"943",-790500,605500,0.1,0
"944",-828500,524500,0.1,0
"945",-820500,545500,0.1,0
"946",-802500,536500,0.1,0
"947",-803500,544500,0.1,0
"948",-823500,538500,0.1,0
"949",-792500,551500,0.1,0
"950",-805500,615500,0.1,0
"951",-820500,444500,0.1,0
"952",-833500,454500,0.1,0
"953",-828500,437500,0.1,0
"954",-834500,458500,0.1,0
"955",-826500,524500,0.1,0
"956",-895500,390500,0.1,0
"957",-827500,521500,0.1,0
"958",-822500,474500,0.1,0
"959",-826500,464500,0.1,0
"960",-895500,391500,0.1,0
"961",-826500,466500,0.1,0
"962",-813500,440500,0.1,0
"963",-827500,540500,0.1,0
"964",-824500,466500,0.1,0
"965",-903500,323500,0.1,0
"966",-894500,392500,0.1,0
"967",-819500,545500,0.1,0
"968",-804500,550500,0.1,0
"969",-819500,468500,0.1,0
"970",-826500,553500,0.1,0
"971",-827500,550500,0.1,0
"972",-833500,434500,0.1,0
"973",-832500,450500,0.1,0
"974",-811500,539500,0.1,0
"975",-818500,466500,0.1,0
"976",-798500,534500,0.1,0
"977",-819500,434500,0.1,0
"978",-827500,455500,0.1,0
"979",-819500,453500,0.1,0
"980",-820500,444500,0.1,0
"981",-829500,471500,0.1,0
"982",-797500,552500,0.1,0
"983",-826500,551500,0.1,0
"984",-818500,452500,0.1,0
"985",-826500,460500,0.1,0
"986",-813500,438500,0.1,0
"987",-817500,453500,0.1,0
"988",-818500,548500,0.1,0
"989",-829500,449500,0.1,0
"990",-830500,450500,0.1,0
"991",-804500,543500,0.1,0
"992",-804500,551500,0.1,0
"993",-822500,462500,0.1,0
"994",-812500,464500,0.1,0
"995",-824500,472500,0.1,0
"996",-815500,558500,0.1,0
"997",-794500,543500,0.1,0
"998",-812500,540500,0.1,0
"999",-829500,469500,0.1,0
"1000",-819500,457500,0.1,0
"1001",-725500,980500,0.2,0
"1002",-915500,368500,0.2,0
"1003",-893500,388500,0.2,0
"1004",-751500,555500,0.2,0
"1005",-784500,764500,0.2,0
"1006",-907500,362500,0.2,0
"1007",-745500,898500,0.2,0
"1008",-813500,851500,0.2,0
"1009",-832500,700500,0.2,0
"1010",-771500,1143500,0.2,0
"1011",-770500,723500,0.2,0
"1012",-801500,510500,0.2,0
"1013",-914500,371500,0.2,0
"1014",-869500,553500,0.2,0
"1015",-900500,244500,0.2,0
"1016",-745500,730500,0.2,0
"1017",-711500,563500,0.2,0
"1018",-781500,645500,0.2,0
"1019",-718500,1030500,0.2,0
"1020",-841500,530500,0.2,0
"1021",-786500,610500,0.2,0
"1022",-781500,518500,0.2,0
"1023",-826500,558500,0.2,0
"1024",-646500,879500,0.2,0
"1025",-770500,1061500,0.2,0
"1026",-760500,1085500,0.2,0
"1027",-889500,436500,0.2,0
"1028",-878500,594500,0.2,0
"1029",-776500,642500,0.2,0
"1030",-850500,447500,0.2,0
"1031",-719500,701500,0.2,0
"1032",-827500,343500,0.2,0
"1033",-879500,596500,0.2,0
"1034",-756500,586500,0.2,0
"1035",-837500,497500,0.2,0
"1036",-656500,710500,0.2,0
"1037",-670500,671500,0.2,0
"1038",-725500,918500,0.2,0
"1039",-774500,857500,0.2,0
"1040",-798500,610500,0.2,0
"1041",-799500,787500,0.2,0
"1042",-761500,565500,0.2,0
"1043",-895500,359500,0.2,0
"1044",-865500,396500,0.2,0
"1045",-781500,502500,0.2,0
"1046",-784500,672500,0.2,0
"1047",-746500,743500,0.2,0
"1048",-892500,303500,0.2,0
"1049",-711500,1082500,0.2,0
"1050",-780500,862500,0.2,0
"1051",-834500,395500,0.2,0
"1052",-719500,1055500,0.2,0
"1053",-804500,452500,0.2,0
"1054",-846500,532500,0.2,0
"1055",-860500,679500,0.2,0
"1056",-750500,877500,0.2,0
"1057",-661500,705500,0.2,0
"1058",-792500,459500,0.2,0
"1059",-738500,1126500,0.2,0
"1060",-856500,451500,0.2,0
"1061",-883500,294500,0.2,0
"1062",-841500,747500,0.2,0
"1063",-754500,1129500,0.2,0
"1064",-808500,719500,0.2,0
"1065",-931500,267500,0.2,0
"1066",-783500,633500,0.2,0
"1067",-770500,642500,0.2,0
"1068",-787500,507500,0.2,0
"1069",-793500,788500,0.2,0
"1070",-684500,688500,0.2,0
"1071",-748500,617500,0.2,0
"1072",-830500,309500,0.2,0
"1073",-818500,677500,0.2,0
"1074",-890500,256500,0.2,0
"1075",-773500,518500,0.2,0
"1076",-646500,666500,0.2,0
"1077",-864500,283500,0.2,0
"1078",-785500,432500,0.2,0
"1079",-814500,707500,0.2,0
"1080",-875500,425500,0.2,0
"1081",-718500,918500,0.2,0
"1082",-863500,686500,0.2,0
"1083",-828500,267500,0.2,0
"1084",-750500,979500,0.2,0
"1085",-771500,870500,0.2,0
"1086",-850500,445500,0.2,0
"1087",-727500,1116500,0.2,0
"1088",-881500,249500,0.2,0
"1089",-790500,638500,0.2,0
"1090",-718500,958500,0.2,0
"1091",-758500,1083500,0.2,0
"1092",-772500,630500,0.2,0
"1093",-889500,364500,0.2,0
"1094",-873500,482500,0.2,0
"1095",-853500,736500,0.2,0
"1096",-828500,404500,0.2,0
"1097",-797500,449500,0.2,0
"1098",-829500,368500,0.2,0
"1099",-755500,711500,0.2,0
"1100",-836500,785500,0.2,0
"1101",-778500,1093500,0.2,0
"1102",-678500,706500,0.2,0
"1103",-761500,1092500,0.2,0
"1104",-694500,1078500,0.2,0
"1105",-706500,951500,0.2,0
"1106",-780500,673500,0.2,0
"1107",-740500,1061500,0.2,0
"1108",-851500,452500,0.2,0
"1109",-915500,264500,0.2,0
"1110",-863500,716500,0.2,0
"1111",-792500,494500,0.2,0
"1112",-899500,220500,0.2,0
"1113",-755500,887500,0.2,0
"1114",-797500,783500,0.2,0
"1115",-785500,574500,0.2,0
"1116",-854500,572500,0.2,0
"1117",-562500,423500,0.2,0
"1118",-805500,794500,0.2,0
"1119",-777500,580500,0.2,0
"1120",-856500,714500,0.2,0
"1121",-825500,558500,0.2,0
"1122",-805500,715500,0.2,0
"1123",-791500,708500,0.2,0
"1124",-875500,574500,0.2,0
"1125",-682500,1048500,0.2,0
"1126",-757500,1081500,0.2,0
"1127",-804500,631500,0.2,0
"1128",-833500,352500,0.2,0
"1129",-803500,685500,0.2,0
"1130",-857500,718500,0.2,0
"1131",-827500,555500,0.2,0
"1132",-866500,411500,0.2,0
"1133",-761500,1163500,0.2,0
"1134",-646500,685500,0.2,0
"1135",-759500,769500,0.2,0
"1136",-820500,389500,0.2,0
"1137",-751500,563500,0.2,0
"1138",-848500,456500,0.2,0
"1139",-852500,436500,0.2,0
"1140",-782500,696500,0.2,0
"1141",-848500,592500,0.2,0
"1142",-887500,425500,0.2,0
"1143",-933500,237500,0.2,0
"1144",-789500,1169500,0.2,0
"1145",-904500,223500,0.2,0
"1146",-846500,499500,0.2,0
"1147",-881500,393500,0.2,0
"1148",-742500,1076500,0.2,0
"1149",-871500,295500,0.2,0
"1150",-883500,469500,0.2,0
"1151",-787500,465500,0.2,0
"1152",-850500,349500,0.2,0
"1153",-809500,1168500,0.2,0
"1154",-814500,428500,0.2,0
"1155",-834500,672500,0.2,0
"1156",-731500,914500,0.2,0
"1157",-840500,1230500,0.2,0
"1158",-804500,420500,0.2,0
"1159",-770500,667500,0.2,0
"1160",-847500,554500,0.2,0
"1161",-810500,836500,0.2,0
"1162",-891500,506500,0.2,0
"1163",-823500,704500,0.2,0
"1164",-798500,558500,0.2,0
"1165",-841500,582500,0.2,0
"1166",-869500,433500,0.2,0
"1167",-822500,784500,0.2,0
"1168",-843500,673500,0.2,0
"1169",-823500,652500,0.2,0
"1170",-852500,728500,0.2,0
"1171",-884500,354500,0.2,0
"1172",-843500,430500,0.2,0
"1173",-879500,771500,0.2,0
"1174",-891500,390500,0.2,0
"1175",-825500,528500,0.2,0
"1176",-762500,551500,0.2,0
"1177",-713500,1061500,0.2,0
"1178",-743500,725500,0.2,0
"1179",-714500,998500,0.2,0
"1180",-667500,636500,0.2,0
"1181",-831500,245500,0.2,0
"1182",-778500,808500,0.2,0
"1183",-849500,420500,0.2,0
"1184",-765500,540500,0.2,0
"1185",-703500,1054500,0.2,0
"1186",-815500,672500,0.2,0
"1187",-906500,374500,0.2,0
"1188",-706500,1039500,0.2,0
"1189",-760500,897500,0.2,0
"1190",-898500,237500,0.2,0
"1191",-829500,725500,0.2,0
"1192",-734500,1012500,0.2,0
"1193",-909500,253500,0.2,0
"1194",-775500,743500,0.2,0
"1195",-824500,682500,0.2,0
"1196",-892500,292500,0.2,0
"1197",-856500,579500,0.2,0
"1198",-761500,571500,0.2,0
"1199",-873500,419500,0.2,0
"1200",-868500,433500,0.2,0
"1201",-780500,596500,0.2,0
"1202",-742500,937500,0.2,0
"1203",-836500,577500,0.2,0
"1204",-669500,611500,0.2,0
"1205",-886500,256500,0.2,0
"1206",-873500,543500,0.2,0
"1207",-864500,551500,0.2,0
"1208",-869500,540500,0.2,0
"1209",-812500,749500,0.2,0
"1210",-711500,916500,0.2,0
"1211",-862500,385500,0.2,0
"1212",-833500,788500,0.2,0
"1213",-832500,596500,0.2,0
"1214",-896500,295500,0.2,0
"1215",-785500,475500,0.2,0
"1216",-778500,595500,0.2,0
"1217",-912500,286500,0.2,0
"1218",-795500,754500,0.2,0
"1219",-788500,457500,0.2,0
"1220",-858500,392500,0.2,0
"1221",-823500,822500,0.2,0
"1222",-875500,264500,0.2,0
"1223",-848500,709500,0.2,0
"1224",-774500,1136500,0.2,0
"1225",-842500,405500,0.2,0
"1226",-907500,333500,0.2,0
"1227",-834500,1266500,0.2,0
"1228",-692500,1098500,0.2,0
"1229",-843500,598500,0.2,0
"1230",-876500,611500,0.2,0
"1231",-753500,711500,0.2,0
"1232",-776500,616500,0.2,0
"1233",-777500,542500,0.2,0
"1234",-871500,529500,0.2,0
"1235",-839500,339500,0.2,0
"1236",-865500,394500,0.2,0
"1237",-829500,501500,0.2,0
"1238",-750500,637500,0.2,0
"1239",-779500,717500,0.2,0
"1240",-862500,692500,0.2,0
"1241",-882500,765500,0.2,0
"1242",-874500,317500,0.2,0
"1243",-610500,853500,0.2,0
"1244",-790500,561500,0.2,0
"1245",-803500,440500,0.2,0
"1246",-909500,255500,0.2,0
"1247",-825500,644500,0.2,0
"1248",-914500,278500,0.2,0
"1249",-803500,631500,0.2,0
"1250",-761500,1147500,0.2,0
"1251",-903500,221500,0.2,0
"1252",-709500,1065500,0.2,0
"1253",-918500,219500,0.2,0
"1254",-901500,304500,0.2,0
"1255",-735500,957500,0.2,0
"1256",-635500,910500,0.2,0
"1257",-883500,425500,0.2,0
"1258",-751500,611500,0.2,0
"1259",-835500,803500,0.2,0
"1260",-880500,437500,0.2,0
"1261",-700500,979500,0.2,0
"1262",-891500,257500,0.2,0
"1263",-684500,1052500,0.2,0
"1264",-758500,766500,0.2,0
"1265",-752500,1128500,0.2,0
"1266",-738500,991500,0.2,0
"1267",-876500,408500,0.2,0
"1268",-838500,427500,0.2,0
"1269",-820500,861500,0.2,0
"1270",-858500,719500,0.2,0
"1271",-769500,734500,0.2,0
"1272",-904500,395500,0.2,0
"1273",-823500,611500,0.2,0
"1274",-670500,721500,0.2,0
"1275",-844500,653500,0.2,0
"1276",-778500,1150500,0.2,0
"1277",-866500,567500,0.2,0
"1278",-827500,735500,0.2,0
"1279",-811500,402500,0.2,0
"1280",-734500,1050500,0.2,0
"1281",-924500,319500,0.2,0
"1282",-875500,493500,0.2,0
"1283",-769500,785500,0.2,0
"1284",-790500,701500,0.2,0
"1285",-700500,986500,0.2,0
"1286",-873500,524500,0.2,0
"1287",-563500,407500,0.2,0
"1288",-765500,899500,0.2,0
"1289",-808500,641500,0.2,0
"1290",-680500,1049500,0.2,0
"1291",-843500,572500,0.2,0
"1292",-843500,426500,0.2,0
"1293",-783500,456500,0.2,0
"1294",-917500,279500,0.2,0
"1295",-781500,501500,0.2,0
"1296",-817500,771500,0.2,0
"1297",-789500,658500,0.2,0
"1298",-796500,785500,0.2,0
"1299",-826500,662500,0.2,0
"1300",-830500,615500,0.2,0
"1301",-789500,454500,0.2,0
"1302",-880500,316500,0.2,0
"1303",-699500,960500,0.2,0
"1304",-825500,381500,0.2,0
"1305",-718500,977500,0.2,0
"1306",-828500,598500,0.2,0
"1307",-866500,558500,0.2,0
"1308",-882500,440500,0.2,0
"1309",-884500,532500,0.2,0
"1310",-865500,709500,0.2,0
"1311",-828500,305500,0.2,0
"1312",-819500,787500,0.2,0
"1313",-808500,678500,0.2,0
"1314",-609500,808500,0.2,0
"1315",-808500,657500,0.2,0
"1316",-757500,1075500,0.2,0
"1317",-786500,430500,0.2,0
"1318",-749500,532500,0.2,0
"1319",-793500,775500,0.2,0
"1320",-741500,1139500,0.2,0
"1321",-828500,410500,0.2,0
"1322",-894500,313500,0.2,0
"1323",-827500,809500,0.2,0
"1324",-855500,668500,0.2,0
"1325",-848500,1237500,0.2,0
"1326",-853500,538500,0.2,0
"1327",-894500,395500,0.2,0
"1328",-785500,661500,0.2,0
"1329",-850500,491500,0.2,0
"1330",-858500,502500,0.2,0
"1331",-738500,1072500,0.2,0
"1332",-831500,304500,0.2,0
"1333",-887500,246500,0.2,0
"1334",-857500,304500,0.2,0
"1335",-750500,503500,0.2,0
"1336",-748500,582500,0.2,0
"1337",-758500,1142500,0.2,0
"1338",-829500,819500,0.2,0
"1339",-823500,393500,0.2,0
"1340",-780500,804500,0.2,0
"1341",-707500,971500,0.2,0
"1342",-787500,766500,0.2,0
"1343",-806500,413500,0.2,0
"1344",-668500,952500,0.2,0
"1345",-893500,306500,0.2,0
"1346",-827500,709500,0.2,0
"1347",-791500,826500,0.2,0
"1348",-796500,1205500,0.2,0
"1349",-858500,327500,0.2,0
"1350",-719500,1084500,0.2,0
"1351",-860500,347500,0.2,0
"1352",-776500,667500,0.2,0
"1353",-800500,640500,0.2,0
"1354",-790500,518500,0.2,0
"1355",-882500,323500,0.2,0
"1356",-872500,350500,0.2,0
"1357",-824500,391500,0.2,0
"1358",-824500,453500,0.2,0
"1359",-915500,365500,0.2,0
"1360",-707500,1023500,0.2,0
"1361",-834500,781500,0.2,0
"1362",-793500,603500,0.2,0
"1363",-912500,234500,0.2,0
"1364",-848500,528500,0.2,0
"1365",-869500,764500,0.2,0
"1366",-830500,756500,0.2,0
"1367",-868500,460500,0.2,0
"1368",-773500,533500,0.2,0
"1369",-831500,1240500,0.2,0
"1370",-807500,629500,0.2,0
"1371",-838500,556500,0.2,0
"1372",-840500,625500,0.2,0
"1373",-823500,374500,0.2,0
"1374",-850500,432500,0.2,0
"1375",-872500,659500,0.2,0
"1376",-886500,400500,0.2,0
"1377",-757500,1108500,0.2,0
"1378",-699500,984500,0.2,0
"1379",-819500,422500,0.2,0
"1380",-810500,553500,0.2,0
"1381",-785500,733500,0.2,0
"1382",-800500,847500,0.2,0
"1383",-844500,675500,0.2,0
"1384",-746500,878500,0.2,0
"1385",-705500,981500,0.2,0
"1386",-742500,1019500,0.2,0
"1387",-759500,1100500,0.2,0
"1388",-802500,720500,0.2,0
"1389",-886500,389500,0.2,0
"1390",-876500,583500,0.2,0
"1391",-728500,912500,0.2,0
"1392",-876500,276500,0.2,0
"1393",-746500,1134500,0.2,0
"1394",-733500,1104500,0.2,0
"1395",-875500,772500,0.2,0
"1396",-835500,1193500,0.2,0
"1397",-722500,1088500,0.2,0
"1398",-831500,665500,0.2,0
"1399",-793500,322500,0.2,0
"1400",-807500,596500,0.2,0
"1401",-875500,405500,0.2,0
"1402",-819500,620500,0.2,0
"1403",-712500,914500,0.2,0
"1404",-871500,416500,0.2,0
"1405",-758500,975500,0.2,0
"1406",-772500,1179500,0.2,0
"1407",-840500,640500,0.2,0
"1408",-883500,356500,0.2,0
"1409",-868500,431500,0.2,0
"1410",-771500,1172500,0.2,0
"1411",-756500,556500,0.2,0
"1412",-819500,710500,0.2,0
"1413",-817500,575500,0.2,0
"1414",-774500,1097500,0.2,0
"1415",-850500,685500,0.2,0
"1416",-820500,711500,0.2,0
"1417",-842500,486500,0.2,0
"1418",-715500,1014500,0.2,0
"1419",-761500,608500,0.2,0
"1420",-759500,907500,0.2,0
"1421",-857500,562500,0.2,0
"1422",-844500,687500,0.2,0
"1423",-782500,624500,0.2,0
"1424",-799500,619500,0.2,0
"1425",-746500,603500,0.2,0
"1426",-785500,457500,0.2,0
"1427",-901500,264500,0.2,0
"1428",-873500,412500,0.2,0
"1429",-871500,297500,0.2,0
"1430",-910500,316500,0.2,0
"1431",-726500,971500,0.2,0
"1432",-820500,479500,0.2,0
"1433",-852500,430500,0.2,0
"1434",-917500,254500,0.2,0
"1435",-863500,584500,0.2,0
"1436",-867500,519500,0.2,0
"1437",-829500,825500,0.2,0
"1438",-796500,565500,0.2,0
"1439",-826500,837500,0.2,0
"1440",-872500,436500,0.2,0
"1441",-883500,431500,0.2,0
"1442",-740500,1111500,0.2,0
"1443",-816500,855500,0.2,0
"1444",-770500,1074500,0.2,0
"1445",-805500,719500,0.2,0
"1446",-792500,668500,0.2,0
"1447",-832500,509500,0.2,0
"1448",-865500,316500,0.2,0
"1449",-913500,300500,0.2,0
"1450",-769500,1118500,0.2,0
"1451",-754500,1138500,0.2,0
"1452",-908500,394500,0.2,0
"1453",-816500,512500,0.2,0
"1454",-942500,273500,0.2,0
"1455",-870500,761500,0.2,0
"1456",-869500,383500,0.2,0
"1457",-930500,270500,0.2,0
"1458",-816500,826500,0.2,0
"1459",-753500,1101500,0.2,0
"1460",-798500,715500,0.2,0
"1461",-833500,399500,0.2,0
"1462",-838500,377500,0.2,0
"1463",-800500,560500,0.2,0
"1464",-769500,1069500,0.2,0
"1465",-705500,562500,0.2,0
"1466",-762500,727500,0.2,0
"1467",-777500,669500,0.2,0
"1468",-868500,718500,0.2,0
"1469",-802500,440500,0.2,0
"1470",-953500,246500,0.2,0
"1471",-807500,489500,0.2,0
"1472",-811500,855500,0.2,0
"1473",-647500,665500,0.2,0
"1474",-793500,485500,0.2,0
"1475",-836500,523500,0.2,0
"1476",-673500,697500,0.2,0
"1477",-779500,575500,0.2,0
"1478",-842500,567500,0.2,0
"1479",-844500,338500,0.2,0
"1480",-889500,257500,0.2,0
"1481",-748500,585500,0.2,0
"1482",-912500,311500,0.2,0
"1483",-772500,479500,0.2,0
"1484",-760500,863500,0.2,0
"1485",-833500,391500,0.2,0
"1486",-848500,462500,0.2,0
"1487",-909500,302500,0.2,0
"1488",-802500,589500,0.2,0
"1489",-789500,712500,0.2,0
"1490",-787500,552500,0.2,0
"1491",-763500,1081500,0.2,0
"1492",-923500,231500,0.2,0
"1493",-769500,743500,0.2,0
"1494",-816500,431500,0.2,0
"1495",-680500,690500,0.2,0
"1496",-672500,710500,0.2,0
"1497",-844500,354500,0.2,0
"1498",-788500,612500,0.2,0
"1499",-895500,380500,0.2,0
"1500",-755500,1044500,0.2,0
"1501",-666500,689500,0.2,0
"1502",-853500,472500,0.2,0
"1503",-827500,491500,0.2,0
"1504",-824500,849500,0.2,0
"1505",-850500,608500,0.2,0
"1506",-737500,632500,0.2,0
"1507",-872500,619500,0.2,0
"1508",-682500,965500,0.2,0
"1509",-849500,504500,0.2,0
"1510",-763500,576500,0.2,0
"1511",-561500,408500,0.2,0
"1512",-771500,826500,0.2,0
"1513",-776500,1097500,0.2,0
"1514",-794500,1170500,0.2,0
"1515",-721500,1025500,0.2,0
"1516",-700500,1094500,0.2,0
"1517",-808500,810500,0.2,0
"1518",-870500,477500,0.2,0
"1519",-801500,696500,0.2,0
"1520",-749500,750500,0.2,0
"1521",-924500,219500,0.2,0
"1522",-811500,829500,0.2,0
"1523",-861500,458500,0.2,0
"1524",-821500,488500,0.2,0
"1525",-876500,380500,0.2,0
"1526",-858500,579500,0.2,0
"1527",-877500,269500,0.2,0
"1528",-826500,1185500,0.2,0
"1529",-736500,953500,0.2,0
"1530",-873500,354500,0.2,0
"1531",-789500,535500,0.2,0
"1532",-742500,1111500,0.2,0
"1533",-734500,1120500,0.2,0
"1534",-796500,658500,0.2,0
"1535",-802500,634500,0.2,0
"1536",-711500,998500,0.2,0
"1537",-938500,268500,0.2,0
"1538",-777500,1140500,0.2,0
"1539",-761500,723500,0.2,0
"1540",-757500,1160500,0.2,0
"1541",-858500,362500,0.2,0
"1542",-771500,665500,0.2,0
"1543",-786500,452500,0.2,0
"1544",-787500,650500,0.2,0
"1545",-730500,982500,0.2,0
"1546",-819500,653500,0.2,0
"1547",-855500,371500,0.2,0
"1548",-763500,740500,0.2,0
"1549",-715500,1098500,0.2,0
"1550",-878500,591500,0.2,0
"1551",-715500,1051500,0.2,0
"1552",-852500,470500,0.2,0
"1553",-643500,664500,0.2,0
"1554",-808500,504500,0.2,0
"1555",-691500,715500,0.2,0
"1556",-882500,775500,0.2,0
"1557",-866500,675500,0.2,0
"1558",-779500,593500,0.2,0
"1559",-758500,1060500,0.2,0
"1560",-742500,627500,0.2,0
"1561",-776500,646500,0.2,0
"1562",-827500,569500,0.2,0
"1563",-794500,492500,0.2,0
"1564",-827500,393500,0.2,0
"1565",-849500,546500,0.2,0
"1566",-894500,348500,0.2,0
"1567",-729500,1069500,0.2,0
"1568",-856500,712500,0.2,0
"1569",-952500,233500,0.2,0
"1570",-902500,238500,0.2,0
"1571",-835500,368500,0.2,0
"1572",-836500,507500,0.2,0
"1573",-932500,286500,0.2,0
"1574",-755500,1040500,0.2,0
"1575",-865500,298500,0.2,0
"1576",-794500,647500,0.2,0
"1577",-812500,758500,0.2,0
"1578",-749500,1004500,0.2,0
"1579",-868500,360500,0.2,0
"1580",-869500,549500,0.2,0
"1581",-793500,502500,0.2,0
"1582",-822500,368500,0.2,0
"1583",-747500,595500,0.2,0
"1584",-780500,1096500,0.2,0
"1585",-862500,723500,0.2,0
"1586",-826500,371500,0.2,0
"1587",-695500,1080500,0.2,0
"1588",-860500,370500,0.2,0
"1589",-684500,1079500,0.2,0
"1590",-849500,707500,0.2,0
"1591",-904500,370500,0.2,0
"1592",-849500,517500,0.2,0
"1593",-775500,453500,0.2,0
"1594",-804500,834500,0.2,0
"1595",-806500,845500,0.2,0
"1596",-806500,741500,0.2,0
"1597",-708500,1073500,0.2,0
"1598",-819500,574500,0.2,0
"1599",-844500,479500,0.2,0
"1600",-950500,243500,0.2,0
"1601",-748500,1052500,0.2,0
"1602",-845500,365500,0.2,0
"1603",-797500,652500,0.2,0
"1604",-863500,555500,0.2,0
"1605",-749500,991500,0.2,0
"1606",-776500,474500,0.2,0
"1607",-864500,442500,0.2,0
"1608",-778500,804500,0.2,0
"1609",-779500,1093500,0.2,0
"1610",-835500,599500,0.2,0
"1611",-729500,765500,0.2,0
"1612",-802500,437500,0.2,0
"1613",-786500,528500,0.2,0
"1614",-810500,469500,0.2,0
"1615",-864500,390500,0.2,0
"1616",-859500,415500,0.2,0
"1617",-829500,538500,0.2,0
"1618",-855500,713500,0.2,0
"1619",-808500,507500,0.2,0
"1620",-762500,1110500,0.2,0
"1621",-856500,542500,0.2,0
"1622",-838500,388500,0.2,0
"1623",-764500,570500,0.2,0
"1624",-663500,686500,0.2,0
"1625",-855500,445500,0.2,0
"1626",-872500,259500,0.2,0
"1627",-677500,704500,0.2,0
"1628",-756500,874500,0.2,0
"1629",-784500,768500,0.2,0
"1630",-867500,601500,0.2,0
"1631",-789500,868500,0.2,0
"1632",-815500,712500,0.2,0
"1633",-780500,720500,0.2,0
"1634",-761500,699500,0.2,0
"1635",-800500,787500,0.2,0
"1636",-789500,686500,0.2,0
"1637",-745500,1127500,0.2,0
"1638",-839500,614500,0.2,0
"1639",-927500,259500,0.2,0
"1640",-782500,603500,0.2,0
"1641",-744500,946500,0.2,0
"1642",-765500,1130500,0.2,0
"1643",-761500,1104500,0.2,0
