"","elevation","x","y","Presence"
"135815",4559,-659000,892000,0
"131253",443,-429000,1062000,0
"105509",4182,-919000,1872000,0
"12489",3173,-1549000,4162000,0
"124838",2927,-509000,1282000,0
"128092",643,-359000,1172000,0
"140743",1038,-459000,672000,0
"59346",0,-2319000,2902000,0
"106268",1479,-789000,1852000,0
"137003",4957,-589000,842000,0
"10024",454,-1409000,4252000,0
"146604",2769,-739000,392000,0
"146364",83,-1039000,402000,0
"147018",2450,-799000,372000,0
"111245",4658,-1039000,1712000,0
"96519",4292,-1239000,2102000,0
"37688",2868,-2149000,3382000,0
"114967",415,-309000,1602000,0
"90211",4752,-1739000,2252000,0
"126347",393,-289000,1232000,0
"6197",1507,-1479000,4412000,0
"13819",1443,-1839000,4112000,0
"139642",4792,-759000,722000,0
"17171",304,-1579000,3992000,0
"143672",2230,-639000,532000,0
"11944",2614,-1569000,4182000,0
"117163",4121,-609000,1532000,0
"139009",2084,-599000,752000,0
"114252",4467,-929000,1622000,0
"113256",3285,-1029000,1652000,0
"36877",3954,-2129000,3402000,0
"116181",3369,-979000,1562000,0
"102831",3913,-1089000,1942000,0
"94863",3917,-1449000,2142000,0
"119974",3629,-509000,1442000,0
"146829",997,-589000,382000,0
"118384",4065,-929000,1492000,0
"130969",562,-399000,1072000,0
"111923",4225,-1059000,1692000,0
"125453",737,-349000,1262000,0
"98546",3419,-999000,2052000,0
"43044",59,-2319000,3252000,0
"28396",1349,-2089000,3632000,0
"120230",773,-1019000,1432000,0
"86715",4701,-1779000,2332000,0
"96934",3881,-1129000,2092000,0
"106954",3971,-1309000,1832000,0
"94435",4833,-1599000,2152000,0
"18034",263,-1539000,3962000,0
"91073",4667,-1659000,2232000,0
"67833",1552,-2039000,2732000,0
"101292",4673,-1019000,1982000,0
"138771",4260,-799000,762000,0
"96124",3577,-1129000,2112000,0
"49746",1167,-2199000,3102000,0
"111573",1228,-1169000,1702000,0
"10575",2783,-1469000,4232000,0
"130675",947,-459000,1082000,0
"87159",4729,-1769000,2322000,0
"144061",709,-969000,512000,0
"53531",274,-2269000,3022000,0
"71753",603,-1799000,2652000,0
"78912",4290,-1819000,2502000,0
"146381",4123,-869000,402000,0
"10818",2152,-1819000,4222000,0
"130684",406,-369000,1082000,0
"112944",3868,-849000,1662000,0
"101226",156,-1679000,1982000,0
"22167",1043,-1799000,3822000,0
"130937",4821,-719000,1072000,0
"147222",3579,-859000,362000,0
"42203",130,-2169000,3272000,0
"113608",3779,-799000,1642000,0
"148861",1174,-999000,282000,0
"114568",1105,-1039000,1612000,0
"127202",3734,-529000,1202000,0
"6653",857,-1459000,4392000,0
"125091",902,-979000,1272000,0
"129206",4981,-759000,1132000,0
"27744",2566,-2049000,3652000,0
"136785",644,-469000,852000,0
"119690",456,-269000,1452000,0
"114641",399,-309000,1612000,0
"31170",3564,-2059000,3552000,0
"54008",490,-2299000,3012000,0
"104376",3375,-929000,1902000,0
"6639",194,-1599000,4392000,0
"58878",2214,-2109000,2912000,0
"111279",2388,-699000,1712000,0
"150087",1406,-719000,222000,0
"15174",1168,-1859000,4062000,0
"128036",1231,-919000,1172000,0
"130927",3494,-819000,1072000,0
"120903",1414,-419000,1412000,0
"21520",1862,-1919000,3842000,0
"42639",3281,-2069000,3262000,0
"103969",4209,-1199000,1912000,0
"119937",4055,-879000,1442000,0
"289",75,-1529000,4752000,0
"104329",3516,-1399000,1902000,0
"115861",1455,-1009000,1572000,0
"32973",1081,-2159000,3502000,0
"140735",3505,-539000,672000,0
"140940",4078,-609000,662000,0
"2579",877,-1589000,4592000,0
"129489",3170,-809000,1122000,0
"122995",4006,-829000,1342000,0
"46089",1603,-2189000,3182000,0
"105073",990,-1529000,1882000,0
"31525",2335,-2099000,3542000,0
"99296",3733,-1409000,2032000,0
"54033",757,-2049000,3012000,0
"57400",62,-2289000,2942000,0
"107755",251,-609000,1812000,0
"118072",4584,-919000,1502000,0
"96092",1966,-1449000,2112000,0
"8982",811,-1609000,4292000,0
"25098",25,-2129000,3732000,0
"131814",4026,-549000,1042000,0
"5508",1287,-1569000,4442000,0
"127192",4334,-629000,1202000,0
"149668",3615,-939000,242000,0
"125742",1582,-429000,1252000,0
"31166",2791,-2099000,3552000,0
"137223",4008,-679000,832000,0
"100910",4154,-949000,1992000,0
"103166",309,-1579000,1932000,0
"124252",1085,-359000,1302000,0
"16017",956,-1779000,4032000,0
"16870",294,-1739000,4002000,0
"11114",1989,-1629000,4212000,0
"34897",3156,-2069000,3452000,0
"149273",4849,-899000,262000,0
"97297",4400,-1519000,2082000,0
"95713",3406,-1149000,2122000,0
"105845",5596,-1299000,1862000,0
"27092",1853,-2019000,3672000,0
"104354",4684,-1149000,1902000,0
"448",185,-1589000,4732000,0
"80779",4498,-1849000,2462000,0
"101689",3713,-929000,1972000,0
"95296",3661,-1229000,2132000,0
"97285",2155,-1639000,2082000,0
"123345",1265,-359000,1332000,0
"148045",1590,-989000,322000,0
"113317",1874,-419000,1652000,0
"119930",2408,-949000,1442000,0
"61339",231,-2169000,2862000,0
"140843",327,541000,672000,0
"110536",1190,-1239000,1732000,0
"99271",376,-1659000,2032000,0
"11908",1185,-1929000,4182000,0
"86290",1001,-1579000,2342000,0
"123899",4117,-869000,1312000,0
"35670",137,-2209000,3432000,0
"114957",1516,-409000,1602000,0
"108782",4536,-1169000,1782000,0
"141791",3468,-539000,622000,0
"47452",2953,-2129000,3152000,0
"5089",1334,-1439000,4462000,0
"109894",3688,-679000,1752000,0
"129189",1090,-929000,1132000,0
"116511",3759,-829000,1552000,0
"16611",229,-1479000,4012000,0
"47451",2428,-2139000,3152000,0
"14083",661,-1919000,4102000,0
"117816",941,-349000,1512000,0
"81715",3558,-1779000,2442000,0
"119680",1175,-369000,1452000,0
"113916",3756,-1009000,1632000,0
"15211",174,-1489000,4062000,0
"35273",131,-2229000,3442000,0
"140952",903,-489000,662000,0
"43922",3430,-2099000,3232000,0
"106206",3199,-1409000,1852000,0
"109137",2403,-1179000,1772000,0
"139671",767,-469000,722000,0
"98908",4108,-1349000,2042000,0
"125125",3930,-639000,1272000,0
"57902",2814,-2129000,2932000,0
"138125",4367,-659000,792000,0
"147851",3258,-849000,332000,0
"96499",2512,-1439000,2102000,0
"132929",3983,-639000,1002000,0
"19711",2516,-1959000,3902000,0
"103930",157,-1589000,1912000,0
"135324",3924,-659000,912000,0
"78906",4381,-1879000,2502000,0
"141355",3918,-679000,642000,0
"58373",25,-2279000,2922000,0
"110598",2717,-619000,1732000,0
"5313",964,-1349000,4452000,0
"21836",1764,-1929000,3832000,0
"123900",4579,-859000,1312000,0
"132641",5045,-739000,1012000,0
"106237",4174,-1099000,1852000,0
"101301",3437,-929000,1982000,0
"128333",3321,-839000,1162000,0
"145968",3370,-799000,422000,0
"53044",68,-2349000,3032000,0
"16598",553,-1609000,4012000,0
"112985",1580,-439000,1662000,0
"122695",3660,-799000,1352000,0
"82169",3367,-1869000,2432000,0
"122985",1783,-929000,1342000,0
"10001",1018,-1639000,4252000,0
"111628",4316,-619000,1702000,0
"9743",2439,-1509000,4262000,0
"95697",4912,-1309000,2122000,0
"14357",2475,-1889000,4092000,0
"147835",991,-1009000,332000,0
"16022",320,-1729000,4032000,0
"117137",3838,-869000,1532000,0
"109473",0,-1369000,1762000,0
"115897",3655,-649000,1572000,0
"125995",4346,-859000,1242000,0
"85812",64,-1889000,2352000,0
"1419",25,-1469000,4662000,0
"105513",4708,-879000,1872000,0
"138136",2414,-549000,792000,0
"104383",1231,-859000,1902000,0
"3096",447,-1579000,4562000,0
"19143",3237,-1879000,3922000,0
"548",875,-1579000,4722000,0
"95708",3676,-1199000,2122000,0
"101614",0,-1679000,1972000,0
"96072",3694,-1649000,2112000,0
"136789",898,-429000,852000,0
"148874",3424,-869000,282000,0
"102863",871,-769000,1942000,0
"62870",2338,-1939000,2832000,0
"78916",4496,-1779000,2502000,0
"114909",4222,-889000,1602000,0
"128645",4257,-609000,1152000,0
"60349",2301,-2109000,2882000,0
"98531",4820,-1149000,2052000,0
"21533",550,-1789000,3842000,0
"102080",1239,-889000,1962000,0
"138795",2708,-559000,762000,0
"89785",4641,-1699000,2262000,0
"104690",933,-1579000,1892000,0
"138360",1027,-519000,782000,0
"8264",4224,-1519000,4322000,0
"108471",2373,-689000,1792000,0
"30457",2524,-2009000,3572000,0
"82633",4016,-1849000,2422000,0
"39753",785,-2009000,3332000,0
"145164",495,-449000,462000,0
"3839",32,-1529000,4522000,0
"29064",3484,-2049000,3612000,0
"16006",910,-1889000,4032000,0
"106989",3815,-959000,1832000,0
"144073",4338,-849000,512000,0
"123587",1017,-969000,1322000,0
"92771",3485,-1579000,2192000,0
"114624",1661,-479000,1612000,0
"146584",3339,-939000,392000,0
"120261",4007,-709000,1432000,0
"79378",3868,-1849000,2492000,0
"144953",442,-459000,472000,0
"17137",1720,-1919000,3992000,0
"17720",1963,-1819000,3972000,0
"120549",4542,-899000,1422000,0
"147024",2958,-739000,372000,0
"96108",4567,-1289000,2112000,0
"66847",2858,-2079000,2752000,0
"147241",3219,-669000,362000,0
"20604",1300,-1809000,3872000,0
"71747",2318,-1859000,2652000,0
"1923",80,-1319000,4632000,0
"131537",879,-459000,1052000,0
"8258",1213,-1579000,4322000,0
"71736",3090,-1969000,2652000,0
"54986",1977,-2169000,2992000,0
"130105",758,-399000,1102000,0
"85380",4171,-1719000,2362000,0
"140070",4289,-789000,702000,0
"142607",5750,-789000,582000,0
"91488",974,-1759000,2222000,0
"131824",780,-449000,1042000,0
"93202",1534,-1459000,2182000,0
"78900",1665,-1939000,2502000,0
"3463",5,-1419000,4542000,0
"110927",3715,-789000,1722000,0
"108787",4679,-1119000,1782000,0
"121472",4012,-839000,1392000,0
"138345",4328,-669000,782000,0
"130922",2814,-869000,1072000,0
"138587",615,-449000,772000,0
"128959",450,-349000,1142000,0
"43067",3144,-2079000,3252000,0
"131794",4723,-749000,1042000,0
"59360",970,-2179000,2902000,0
"122422",3546,-489000,1362000,0
"115276",2357,-459000,1592000,0
"106969",4299,-1159000,1832000,0
"97335",4971,-1139000,2082000,0
"129810",2812,-479000,1112000,0
"1238",1228,-1629000,4672000,0
"14929",2064,-1599000,4072000,0
"114596",3720,-759000,1612000,0
"96896",4046,-1509000,2092000,0
"100517",4709,-979000,2002000,0
"63878",2256,-1949000,2812000,0
"99700",4232,-1309000,2022000,0
"34115",3295,-2109000,3472000,0
"137900",4127,-679000,802000,0
"113628",3109,-599000,1642000,0
"83558",4612,-1779000,2402000,0
"147223",3970,-849000,362000,0
"97680",0,-1699000,2072000,0
"148674",3420,-849000,292000,0
"106229",4828,-1179000,1852000,0
"144271",516,-979000,502000,0
"90214",4361,-1709000,2252000,0
"88033",546,-1839000,2302000,0
"98126",3255,-1229000,2062000,0
"132656",4032,-589000,1012000,0
"128066",4204,-619000,1172000,0
"55950",303,-2229000,2972000,0
"1888",22,-1779000,4632000,0
"143225",2391,-909000,552000,0
"40983",1381,-2019000,3302000,0
"138557",4892,-749000,772000,0
"28405",3469,-1999000,3632000,0
"140733",1630,-559000,672000,0
"143465",2826,-609000,542000,0
"16306",949,-1709000,4022000,0
"48818",1232,-2209000,3122000,0
"111972",3666,-569000,1692000,0
"1067",5,-1759000,4682000,0
"23466",2985,-1889000,3782000,0
"125389",650,-989000,1262000,0
"8743",1688,-1559000,4302000,0
"108065",4666,-1139000,1802000,0
"141790",3205,-549000,622000,0
"139242",601,-439000,742000,0
"117174",2480,-499000,1532000,0
"98483",1405,-1629000,2052000,0
"62329",350,-2309000,2842000,0
"143897",313,-499000,522000,0
"112966",2834,-629000,1662000,0
"117806",1908,-449000,1512000,0
"104751",3898,-969000,1892000,0
"140312",991,-509000,692000,0
"101295",4775,-989000,1982000,0
"107679",1747,-1369000,1812000,0
"104724",4898,-1239000,1892000,0
"92821",280,-1079000,2192000,0
"144900",483,-989000,472000,0
"65377",3883,-1939000,2782000,0
"104720",4488,-1279000,1892000,0
"118757",643,-319000,1482000,0
"130973",330,-359000,1072000,0
"135588",805,-479000,902000,0
"61847",2591,-2109000,2852000,0
"147877",361,-589000,332000,0
"96098",1985,-1389000,2112000,0
"118742",2778,-469000,1482000,0
"14085",1982,-1899000,4102000,0
"7553",3708,-1529000,4352000,0
"114626",1672,-459000,1612000,0
"119313",2512,-959000,1462000,0
"113254",1965,-1049000,1652000,0
"102777",665,-1629000,1942000,0
"142816",4476,-799000,572000,0
"99327",4694,-1099000,2032000,0
"2742",43,-1659000,4582000,0
"117488",2334,-499000,1522000,0
"22165",873,-1819000,3822000,0
"97327",3454,-1219000,2082000,0
"148258",4135,-919000,312000,0
"539",1651,-1669000,4722000,0
"134321",3822,-559000,952000,0
"143876",1865,-709000,522000,0
"63855",56,-2179000,2812000,0
"107696",3308,-1199000,1812000,0
"109525",3865,-849000,1762000,0
"1895",109,-1709000,4632000,0
"143030",4028,-759000,562000,0
"30444",1441,-2139000,3572000,0
"58890",2638,-1989000,2912000,0
"139657",2795,-609000,722000,0
"38106",2813,-2069000,3372000,0
"77522",566,-1589000,2532000,0
"111240",4137,-1089000,1712000,0
"141754",2175,-909000,622000,0
"148677",2432,-819000,292000,0
"143646",2737,-899000,532000,0
"109124",1448,-1309000,1772000,0
"147883",308,-529000,332000,0
"125402",4682,-859000,1262000,0
"6421",1345,-1509000,4402000,0
"125454",535,-339000,1262000,0
"142819",4144,-769000,572000,0
"100133",1454,-899000,2012000,0
"140527",916,-489000,682000,0
"148890",2718,-709000,282000,0
"143041",2807,-649000,562000,0
"100447",351,-1679000,2002000,0
"108784",4294,-1149000,1782000,0
"48368",2116,-2109000,3132000,0
"31172",3001,-2039000,3552000,0
"149281",2728,-819000,262000,0
"150070",4212,-889000,222000,0
"129253",286,-289000,1132000,0
"9710",2589,-1839000,4262000,0
"127766",3988,-719000,1182000,0
"83561",4190,-1749000,2402000,0
"132921",4688,-719000,1002000,0
"96088",3282,-1489000,2112000,0
"110951",895,-549000,1722000,0
"106619",3815,-979000,1842000,0
"105115",4518,-1109000,1882000,0
"144702",4352,-869000,482000,0
"144517",883,-619000,492000,0
"93641",2747,-1239000,2172000,0
"137920",847,-479000,802000,0
"3671",684,-1249000,4532000,0
"18292",621,-1809000,3952000,0
"147027",1788,-709000,372000,0
"134336",469,-409000,952000,0
"12200",160,-1729000,4172000,0
"128325",1154,-919000,1162000,0
"110254",1299,-579000,1742000,0
"115549",4419,-939000,1582000,0
"73182",664,-2029000,2622000,0
"106587",3991,-1299000,1842000,0
"128964",308,-299000,1142000,0
"110911",4153,-949000,1722000,0
"113952",3672,-649000,1632000,0
"95692",4000,-1359000,2122000,0
"117502",580,-359000,1522000,0
"103562",3799,-1449000,1922000,0
"94037",936,-1429000,2162000,0
"66366",1043,-1959000,2762000,0
"100129",2735,-939000,2012000,0
"102420",4804,-1349000,1952000,0
"145581",452,-469000,442000,0
"60833",78,-2229000,2872000,0
"139885",1042,-489000,712000,0
"121825",1191,-359000,1382000,0
"113963",2046,-539000,1632000,0
"127799",1166,-389000,1182000,0
"47458",1530,-2069000,3152000,0
"98921",3585,-1219000,2042000,0
"72722",1138,-1799000,2632000,0
"106953",3317,-1319000,1832000,0
"115583",2409,-599000,1582000,0
"131221",4717,-749000,1062000,0
"121509",3695,-469000,1392000,0
"71251",3897,-1959000,2662000,0
"80775",3323,-1889000,2462000,0
"146825",813,-629000,382000,0
"88490",4503,-1639000,2292000,0
"126884",4314,-789000,1212000,0
"97741",4437,-1089000,2072000,0
"109828",22,-1339000,1752000,0
"109195",996,-599000,1772000,0
"35286",3648,-2099000,3442000,0
"120900",2317,-449000,1412000,0
"111926",4827,-1029000,1692000,0
"93198",4236,-1499000,2182000,0
"32977",3898,-2119000,3502000,0
"127209",1875,-459000,1202000,0
"137018",864,-439000,842000,0
"112599",4350,-989000,1672000,0
"102410",4300,-1449000,1952000,0
"1093",76,-1499000,4682000,0
"129815",1351,-429000,1112000,0
"64379",3509,-1959000,2802000,0
"89776",991,-1789000,2262000,0
"146802",4359,-859000,382000,0
"150073",3123,-859000,222000,0
"97353",1481,-959000,2082000,0
"16871",444,-1729000,4002000,0
"127809",301,-289000,1182000,0
"144499",4669,-799000,492000,0
"110529",0,-1309000,1732000,0
"141160",1640,-519000,652000,0
"105887",4955,-879000,1862000,0
"52566",0,-2349000,3042000,0
"2951",623,-1219000,4572000,0
"146598",3020,-799000,392000,0
"111579",2500,-1109000,1702000,0
"98927",4406,-1159000,2042000,0
"140295",4804,-679000,692000,0
"14630",919,-1869000,4082000,0
"134603",333,-369000,942000,0
"650",0,-1749000,4712000,0
"127171",4256,-839000,1202000,0
"91497",4303,-1669000,2222000,0
"52110",1913,-2139000,3052000,0
"96516",3412,-1269000,2102000,0
"114925",3712,-729000,1602000,0
"65383",941,-1879000,2782000,0
"121512",2602,-439000,1392000,0
"109831",755,-1309000,1752000,0
"134316",3436,-609000,952000,0
"120868",3955,-769000,1412000,0
"8763",170,-1359000,4302000,0
"115547",4425,-959000,1582000,0
"27738",514,-2109000,3652000,0
"127478",4047,-689000,1192000,0
"128334",3976,-829000,1162000,0
"4647",631,-1619000,4482000,0
"124254",892,-339000,1302000,0
"103169",852,-1549000,1932000,0
"135356",244,-339000,912000,0
"22169",2092,-1779000,3822000,0
"49756",1182,-2099000,3102000,0
"23802",935,-1839000,3772000,0
"32600",341,-2199000,3512000,0
"126337",1077,-389000,1232000,0
"45636",0,-2229000,3192000,0
"120593",3599,-459000,1422000,0
"149272",4499,-909000,262000,0
"103940",2726,-1489000,1912000,0
"141380",395,-429000,642000,0
"14914",313,-1749000,4072000,0
"116855",3083,-539000,1542000,0
"139883",1525,-509000,712000,0
"5077",949,-1559000,4462000,0
"105133",3963,-929000,1882000,0
"147867",1118,-689000,332000,0
"96904",3593,-1429000,2092000,0
"144931",1802,-679000,472000,0
"125739",2750,-459000,1252000,0
"125738",2851,-469000,1252000,0
"122993",3738,-849000,1342000,0
"110933",3845,-729000,1722000,0
"119067",902,-329000,1472000,0
"117483",3236,-549000,1522000,0
"101277",4065,-1169000,1982000,0
"83556",4454,-1799000,2402000,0
"97703",3547,-1469000,2072000,0
"125986",839,-949000,1242000,0
"127460",4118,-869000,1192000,0
"19704",0,-2029000,3902000,0
"137700",833,-439000,812000,0
"148490",1045,-649000,302000,0
"149274",3767,-889000,262000,0
"136287",4831,-779000,872000,0
"125736",2993,-489000,1252000,0
"135327",4476,-629000,912000,0
"147858",2438,-779000,332000,0
"99677",4351,-1539000,2022000,0
"65859",3105,-2079000,2772000,0
"114908",4311,-899000,1602000,0
"135835",490,-459000,892000,0
"118435",1739,-419000,1492000,0
"36470",302,-2179000,3412000,0
"94019",4468,-1609000,2162000,0
"148086",338,-579000,322000,0
"18900",230,-1439000,3932000,0
"148273",1237,-769000,312000,0
"86292",884,-1559000,2342000,0
"144947",449,-519000,472000,0
"1909",2904,-1569000,4632000,0
"113631",3483,-569000,1642000,0
"13826",1175,-1769000,4112000,0
"128675",344,-309000,1152000,0
"119994",675,-309000,1442000,0
"99302",4366,-1349000,2032000,0
"33357",3581,-2069000,3492000,0
"114292",2163,-529000,1622000,0
"46550",1651,-2079000,3172000,0
"125391",1291,-969000,1262000,0
"107010",2134,-749000,1832000,0
"141359",4319,-639000,642000,0
"92797",936,-1319000,2192000,0
"8038",172,-1379000,4332000,0
"3854",98,-1379000,4522000,0
"149499",514,-639000,252000,0
"139448",1622,-539000,732000,0
"13299",2467,-1589000,4132000,0
"144951",346,-479000,472000,0
"128051",5172,-769000,1172000,0
"78469",493,-1549000,2512000,0
"16894",200,-1499000,4002000,0
"33358",3677,-2059000,3492000,0
"114912",4273,-859000,1602000,0
"41380",1334,-2139000,3292000,0
"92788",1776,-1409000,2192000,0
"123642",1164,-419000,1322000,0
"19467",232,-1509000,3912000,0
"66376",620,-1859000,2762000,0
"54006",488,-2319000,3012000,0
"105511",2112,-899000,1872000,0
"295",9,-1469000,4752000,0
"1091",441,-1519000,4682000,0
"142852",308,-439000,572000,0
"57416",2750,-2129000,2942000,0
"117485",2556,-529000,1522000,0
"148697",390,-619000,292000,0
"148293",317,-569000,312000,0
"66356",3005,-2059000,2762000,0
"94889",2846,-1189000,2142000,0
"140731",3773,-579000,672000,0
"117797",3212,-539000,1512000,0
"149667",4617,-949000,242000,0
"19141",1008,-1899000,3922000,0
"140525",901,-509000,682000,0
"90639",2259,-1739000,2242000,0
"66369",3971,-1929000,2762000,0
"116863",1394,-459000,1542000,0
"17422",2540,-1929000,3982000,0
"51162",2400,-2119000,3072000,0
"117470",3737,-679000,1522000,0
